x 	 2753 	 x
1.09929e+06 	 2754 	 0
1.10141e+06 	 2755 	 1805.58
x 	 2756 	 x
x 	 2757 	 x
x 	 2758 	 x
x 	 2759 	 x
x 	 2760 	 x
x 	 2761 	 x
1.10227e+06 	 2762 	 859.316
x 	 2763 	 x
1.10266e+06 	 2764 	 391.371
1.1029e+06 	 2765 	 574.806
x 	 2766 	 x
x 	 2767 	 x
1.10382e+06 	 2768 	 0
1.10393e+06 	 2769 	 0
1.10463e+06 	 2770 	 211.124
x 	 2771 	 x
1.10535e+06 	 2772 	 0
x 	 2773 	 x
x 	 2774 	 x
1.1063e+06 	 2775 	 0
1.1066e+06 	 2776 	 0
x 	 2777 	 x
x 	 2778 	 x
x 	 2779 	 x
1.10847e+06 	 2780 	 0
x 	 2781 	 x
x 	 2782 	 x
x 	 2783 	 x
1.11038e+06 	 2784 	 0
1.11098e+06 	 2785 	 0
x 	 2786 	 x
1.11133e+06 	 2787 	 0
1.11165e+06 	 2788 	 0
x 	 2789 	 x
x 	 2790 	 x
x 	 2791 	 x
1.11374e+06 	 2792 	 0
x 	 2793 	 x
x 	 2794 	 x
1.115e+06 	 2795 	 0
1.11505e+06 	 2796 	 0
x 	 2797 	 x
1.11593e+06 	 2798 	 335.304
x 	 2799 	 x
1.11622e+06 	 2800 	 0
1.1168e+06 	 2801 	 0
x 	 2802 	 x
1.1172e+06 	 2803 	 0
x 	 2804 	 x
1.11815e+06 	 2805 	 0
1.11869e+06 	 2806 	 0
x 	 2807 	 x
x 	 2808 	 x
1.12015e+06 	 2809 	 0
x 	 2810 	 x
1.1203e+06 	 2811 	 0
x 	 2812 	 x
1.12147e+06 	 2813 	 0
x 	 2814 	 x
1.12329e+06 	 2815 	 942.696
x 	 2816 	 x
x 	 2817 	 x
1.12392e+06 	 2818 	 3.92519
1.12441e+06 	 2819 	 485.981
x 	 2820 	 x
x 	 2821 	 x
1.12551e+06 	 2822 	 0
x 	 2823 	 x
x 	 2824 	 x
1.12664e+06 	 2825 	 0
x 	 2826 	 x
1.12771e+06 	 2827 	 0
x 	 2828 	 x
x 	 2829 	 x
x 	 2830 	 x
1.12949e+06 	 2831 	 0
x 	 2832 	 x
1.13027e+06 	 2833 	 0
1.13087e+06 	 2834 	 0
x 	 2835 	 x
x 	 2836 	 x
1.13164e+06 	 2837 	 0
x 	 2838 	 x
1.13239e+06 	 2839 	 0
1.13317e+06 	 2840 	 664.453
x 	 2841 	 x
1.13368e+06 	 2842 	 696.533
1.13408e+06 	 2843 	 509.864
x 	 2844 	 x
1.13429e+06 	 2845 	 0
x 	 2846 	 x
x 	 2847 	 x
1.136e+06 	 2848 	 0
x 	 2849 	 x
1.1366e+06 	 2850 	 0
1.13714e+06 	 2851 	 0
1.1372e+06 	 2852 	 0
1.13782e+06 	 2853 	 76.3107
1.14017e+06 	 2854 	 2377.52
x 	 2855 	 x
1.14037e+06 	 2856 	 2028.38
x 	 2857 	 x
1.14118e+06 	 2858 	 1874.34
1.14337e+06 	 2859 	 3465.9
x 	 2860 	 x
1.14426e+06 	 2861 	 4083.54
x 	 2862 	 x
1.1445e+06 	 2863 	 3317.37
x 	 2864 	 x
x 	 2865 	 x
1.14494e+06 	 2866 	 2222.26
x 	 2867 	 x
x 	 2868 	 x
x 	 2869 	 x
1.1452e+06 	 2870 	 941.855
x 	 2871 	 x
x 	 2872 	 x
x 	 2873 	 x
x 	 2874 	 x
x 	 2875 	 x
x 	 2876 	 x
x 	 2877 	 x
x 	 2878 	 x
x 	 2879 	 x
1.14864e+06 	 2880 	 0
x 	 2881 	 x
x 	 2882 	 x
1.14971e+06 	 2883 	 0
1.14978e+06 	 2884 	 0
x 	 2885 	 x
x 	 2886 	 x
x 	 2887 	 x
1.15146e+06 	 2888 	 0
x 	 2889 	 x
1.1524e+06 	 2890 	 0
x 	 2891 	 x
x 	 2892 	 x
1.15374e+06 	 2893 	 0
x 	 2894 	 x
x 	 2895 	 x
1.15474e+06 	 2896 	 0
1.155e+06 	 2897 	 0
x 	 2898 	 x
1.15534e+06 	 2899 	 0
1.1559e+06 	 2900 	 0
x 	 2901 	 x
x 	 2902 	 x
1.15802e+06 	 2903 	 0
x 	 2904 	 x
x 	 2905 	 x
x 	 2906 	 x
1.1598e+06 	 2907 	 0
x 	 2908 	 x
1.16056e+06 	 2909 	 0
1.16067e+06 	 2910 	 0
x 	 2911 	 x
x 	 2912 	 x
x 	 2913 	 x
1.16241e+06 	 2914 	 0
x 	 2915 	 x
x 	 2916 	 x
1.1628e+06 	 2917 	 0
x 	 2918 	 x
1.1642e+06 	 2919 	 0
x 	 2920 	 x
x 	 2921 	 x
x 	 2922 	 x
x 	 2923 	 x
x 	 2924 	 x
x 	 2925 	 x
1.16683e+06 	 2926 	 0
1.16688e+06 	 2927 	 0
1.16725e+06 	 2928 	 0
x 	 2929 	 x
1.16815e+06 	 2930 	 0
x 	 2931 	 x
x 	 2932 	 x
x 	 2933 	 x
x 	 2934 	 x
1.17008e+06 	 2935 	 0
x 	 2936 	 x
1.17096e+06 	 2937 	 0
1.17156e+06 	 2938 	 0
1.17216e+06 	 2939 	 0
1.17227e+06 	 2940 	 0
x 	 2941 	 x
x 	 2942 	 x
1.17367e+06 	 2943 	 0
x 	 2944 	 x
x 	 2945 	 x
x 	 2946 	 x
1.17523e+06 	 2947 	 0
1.17583e+06 	 2948 	 0
1.17598e+06 	 2949 	 0
1.17618e+06 	 2950 	 0
1.1773e+06 	 2951 	 873.304
1.17784e+06 	 2952 	 1038.74
1.1789e+06 	 2953 	 1719.34
x 	 2954 	 x
1.17945e+06 	 2955 	 1615.72
1.1795e+06 	 2956 	 1271.45
1.17961e+06 	 2957 	 959.436
x 	 2958 	 x
1.18003e+06 	 2959 	 533.575
1.1801e+06 	 2960 	 73.5424
x 	 2961 	 x
1.18108e+06 	 2962 	 0
1.18113e+06 	 2963 	 0
1.18264e+06 	 2964 	 965.161
x 	 2965 	 x
x 	 2966 	 x
1.18336e+06 	 2967 	 717.81
x 	 2968 	 x
x 	 2969 	 x
1.18571e+06 	 2970 	 1653.31
x 	 2971 	 x
x 	 2972 	 x
1.1858e+06 	 2973 	 381.833
x 	 2974 	 x
1.1862e+06 	 2975 	 401.941
1.18734e+06 	 2976 	 1139.95
1.18787e+06 	 2977 	 1203.68
1.18841e+06 	 2978 	 1453.81
x 	 2979 	 x
x 	 2980 	 x
x 	 2981 	 x
x 	 2982 	 x
1.18949e+06 	 2983 	 0
1.19011e+06 	 2984 	 23.5528
1.19036e+06 	 2985 	 248.737
1.19084e+06 	 2986 	 479.465
1.19088e+06 	 2987 	 189.5
1.19182e+06 	 2988 	 564.06
1.19185e+06 	 2989 	 224.834
1.1929e+06 	 2990 	 1081.6
1.19329e+06 	 2991 	 1008.47
1.19402e+06 	 2992 	 1150.39
1.19429e+06 	 2993 	 1003.27
1.19433e+06 	 2994 	 496.514
x 	 2995 	 x
1.19518e+06 	 2996 	 36.0502
x 	 2997 	 x
x 	 2998 	 x
1.19668e+06 	 2999 	 672.506
1.19672e+06 	 3000 	 108.211
1.19679e+06 	 3001 	 106.646
x 	 3002 	 x
1.19721e+06 	 3003 	 0
x 	 3004 	 x
x 	 3005 	 x
1.19855e+06 	 3006 	 0
1.20056e+06 	 3007 	 1404.34
x 	 3008 	 x
1.20058e+06 	 3009 	 624.349
x 	 3010 	 x
1.20099e+06 	 3011 	 433.231
1.20119e+06 	 3012 	 608.921
1.20222e+06 	 3013 	 1228.45
1.20251e+06 	 3014 	 996.217
x 	 3015 	 x
1.20391e+06 	 3016 	 1403.01
x 	 3017 	 x
x 	 3018 	 x
1.20422e+06 	 3019 	 313.433
1.20579e+06 	 3020 	 1749.33
1.20821e+06 	 3021 	 3703.49
1.20935e+06 	 3022 	 4390.86
x 	 3023 	 x
1.20967e+06 	 3024 	 3883.2
1.21033e+06 	 3025 	 4377.18
x 	 3026 	 x
x 	 3027 	 x
1.21065e+06 	 3028 	 3081.63
1.21179e+06 	 3029 	 1514.09
1.21182e+06 	 3030 	 1168
x 	 3031 	 x
x 	 3032 	 x
1.21223e+06 	 3033 	 1294.08
1.21369e+06 	 3034 	 2440.51
x 	 3035 	 x
x 	 3036 	 x
1.21399e+06 	 3037 	 2460.1
1.214e+06 	 3038 	 2209.6
x 	 3039 	 x
x 	 3040 	 x
1.21437e+06 	 3041 	 2237.91
x 	 3042 	 x
1.21438e+06 	 3043 	 834.566
1.21454e+06 	 3044 	 538.728
1.21457e+06 	 3045 	 30.4604
x 	 3046 	 x
x 	 3047 	 x
x 	 3048 	 x
x 	 3049 	 x
1.21669e+06 	 3050 	 0
x 	 3051 	 x
1.21692e+06 	 3052 	 0
1.21741e+06 	 3053 	 0
1.21785e+06 	 3054 	 0
1.21829e+06 	 3055 	 0
x 	 3056 	 x
1.2195e+06 	 3057 	 0
x 	 3058 	 x
x 	 3059 	 x
1.22096e+06 	 3060 	 0
1.22124e+06 	 3061 	 0
1.22156e+06 	 3062 	 0
x 	 3063 	 x
1.22271e+06 	 3064 	 0
x 	 3065 	 x
1.22342e+06 	 3066 	 0
1.22362e+06 	 3067 	 0
x 	 3068 	 x
1.22365e+06 	 3069 	 0
x 	 3070 	 x
1.22503e+06 	 3071 	 55.905
1.2257e+06 	 3072 	 665.021
1.22594e+06 	 3073 	 360.35
1.2264e+06 	 3074 	 767.307
x 	 3075 	 x
x 	 3076 	 x
x 	 3077 	 x
x 	 3078 	 x
1.2281e+06 	 3079 	 0
x 	 3080 	 x
1.22902e+06 	 3081 	 0
1.22976e+06 	 3082 	 135.497
1.23275e+06 	 3083 	 2389.32
x 	 3084 	 x
x 	 3085 	 x
1.23346e+06 	 3086 	 0
1.23366e+06 	 3087 	 0
1.23377e+06 	 3088 	 0
1.23402e+06 	 3089 	 0
1.23439e+06 	 3090 	 332.29
1.23448e+06 	 3091 	 227.15
1.23517e+06 	 3092 	 688.461
1.23754e+06 	 3093 	 2919.03
1.2384e+06 	 3094 	 3746.45
x 	 3095 	 x
1.24003e+06 	 3096 	 1890.5
x 	 3097 	 x
x 	 3098 	 x
1.24006e+06 	 3099 	 1054.74
x 	 3100 	 x
x 	 3101 	 x
1.24034e+06 	 3102 	 275.936
1.24034e+06 	 3103 	 9.01392
x 	 3104 	 x
x 	 3105 	 x
1.24047e+06 	 3106 	 128.527
x 	 3107 	 x
1.24132e+06 	 3108 	 845.279
1.24369e+06 	 3109 	 3059.86
x 	 3110 	 x
x 	 3111 	 x
x 	 3112 	 x
x 	 3113 	 x
x 	 3114 	 x
1.24455e+06 	 3115 	 2258.09
1.24456e+06 	 3116 	 1662.22
1.24463e+06 	 3117 	 337.749
1.24465e+06 	 3118 	 0
x 	 3119 	 x
x 	 3120 	 x
x 	 3121 	 x
1.24603e+06 	 3122 	 804.193
x 	 3123 	 x
x 	 3124 	 x
x 	 3125 	 x
x 	 3126 	 x
1.24787e+06 	 3127 	 0
1.24847e+06 	 3128 	 0
x 	 3129 	 x
1.24907e+06 	 3130 	 0
x 	 3131 	 x
x 	 3132 	 x
x 	 3133 	 x
x 	 3134 	 x
1.25118e+06 	 3135 	 0
1.25212e+06 	 3136 	 337.191
1.25409e+06 	 3137 	 1963.65
x 	 3138 	 x
1.25568e+06 	 3139 	 3297.08
1.25729e+06 	 3140 	 0
1.25809e+06 	 3141 	 201.269
1.25913e+06 	 3142 	 443.008
x 	 3143 	 x
1.25955e+06 	 3144 	 415.755
x 	 3145 	 x
x 	 3146 	 x
x 	 3147 	 x
1.2603e+06 	 3148 	 1011.45
1.26239e+06 	 3149 	 2661.22
1.26419e+06 	 3150 	 0
x 	 3151 	 x
1.26471e+06 	 3152 	 0
1.26514e+06 	 3153 	 347.309
1.26652e+06 	 3154 	 1209.66
1.26896e+06 	 3155 	 0
1.26981e+06 	 3156 	 0
1.26987e+06 	 3157 	 0
x 	 3158 	 x
1.26991e+06 	 3159 	 0
1.27009e+06 	 3160 	 0
1.27158e+06 	 3161 	 1171.03
x 	 3162 	 x
x 	 3163 	 x
1.27276e+06 	 3164 	 2287.94
1.27313e+06 	 3165 	 2621.46
x 	 3166 	 x
x 	 3167 	 x
1.27339e+06 	 3168 	 2708.05
x 	 3169 	 x
1.27372e+06 	 3170 	 2707.92
1.27422e+06 	 3171 	 821.574
x 	 3172 	 x
x 	 3173 	 x
x 	 3174 	 x
x 	 3175 	 x
x 	 3176 	 x
x 	 3177 	 x
1.27544e+06 	 3178 	 1719.39
x 	 3179 	 x
1.27566e+06 	 3180 	 1931.92
x 	 3181 	 x
x 	 3182 	 x
1.27601e+06 	 3183 	 2014.93
x 	 3184 	 x
x 	 3185 	 x
1.27659e+06 	 3186 	 581.153
1.27665e+06 	 3187 	 388.822
x 	 3188 	 x
1.27686e+06 	 3189 	 248.716
x 	 3190 	 x
x 	 3191 	 x
1.27768e+06 	 3192 	 818.144
x 	 3193 	 x
x 	 3194 	 x
1.27786e+06 	 3195 	 671.107
x 	 3196 	 x
1.27831e+06 	 3197 	 1061.19
x 	 3198 	 x
1.27883e+06 	 3199 	 1374.77
x 	 3200 	 x
1.27919e+06 	 3201 	 1397.84
x 	 3202 	 x
1.28001e+06 	 3203 	 2165.63
1.28008e+06 	 3204 	 1808.39
1.28058e+06 	 3205 	 2186.76
x 	 3206 	 x
x 	 3207 	 x
1.28106e+06 	 3208 	 2225.3
1.28141e+06 	 3209 	 2223.02
1.28195e+06 	 3210 	 2574.34
1.28326e+06 	 3211 	 3311.7
1.28347e+06 	 3212 	 3282.54
x 	 3213 	 x
x 	 3214 	 x
x 	 3215 	 x
x 	 3216 	 x
x 	 3217 	 x
x 	 3218 	 x
1.28501e+06 	 3219 	 1744.68
x 	 3220 	 x
1.28573e+06 	 3221 	 1503.16
x 	 3222 	 x
x 	 3223 	 x
1.28739e+06 	 3224 	 2385.39
1.2874e+06 	 3225 	 2200.83
1.28789e+06 	 3226 	 2191.98
x 	 3227 	 x
x 	 3228 	 x
1.28815e+06 	 3229 	 263.905
1.2882e+06 	 3230 	 199.565
1.28875e+06 	 3231 	 258.267
1.29074e+06 	 3232 	 1999.09
x 	 3233 	 x
x 	 3234 	 x
x 	 3235 	 x
x 	 3236 	 x
1.29125e+06 	 3237 	 508.264
1.29309e+06 	 3238 	 2094.51
1.29337e+06 	 3239 	 2122
x 	 3240 	 x
x 	 3241 	 x
1.29365e+06 	 3242 	 617.636
1.29473e+06 	 3243 	 1635.99
x 	 3244 	 x
x 	 3245 	 x
1.29549e+06 	 3246 	 767.547
x 	 3247 	 x
1.29586e+06 	 3248 	 365.211
x 	 3249 	 x
1.29598e+06 	 3250 	 0
x 	 3251 	 x
x 	 3252 	 x
x 	 3253 	 x
1.29744e+06 	 3254 	 0
x 	 3255 	 x
x 	 3256 	 x
1.29925e+06 	 3257 	 0
1.30108e+06 	 3258 	 1229.75
x 	 3259 	 x
1.30166e+06 	 3260 	 1099.84
1.30227e+06 	 3261 	 1192.64
x 	 3262 	 x
1.30359e+06 	 3263 	 2433.12
1.30379e+06 	 3264 	 2131.6
x 	 3265 	 x
1.30504e+06 	 3266 	 2762.22
x 	 3267 	 x
1.30557e+06 	 3268 	 1172.63
x 	 3269 	 x
x 	 3270 	 x
x 	 3271 	 x
x 	 3272 	 x
x 	 3273 	 x
x 	 3274 	 x
x 	 3275 	 x
1.30687e+06 	 3276 	 0
1.30789e+06 	 3277 	 0
1.308e+06 	 3278 	 0
x 	 3279 	 x
x 	 3280 	 x
x 	 3281 	 x
1.30986e+06 	 3282 	 0
1.31046e+06 	 3283 	 0
x 	 3284 	 x
1.3108e+06 	 3285 	 0
x 	 3286 	 x
1.31186e+06 	 3287 	 0
1.31246e+06 	 3288 	 0
1.31272e+06 	 3289 	 0
1.31329e+06 	 3290 	 224.052
1.31351e+06 	 3291 	 190.269
x 	 3292 	 x
x 	 3293 	 x
x 	 3294 	 x
x 	 3295 	 x
1.31513e+06 	 3296 	 0
x 	 3297 	 x
x 	 3298 	 x
1.31598e+06 	 3299 	 0
1.31641e+06 	 3300 	 0
x 	 3301 	 x
x 	 3302 	 x
1.31767e+06 	 3303 	 0
1.31806e+06 	 3304 	 0
x 	 3305 	 x
x 	 3306 	 x
x 	 3307 	 x
1.32e+06 	 3308 	 0
x 	 3309 	 x
x 	 3310 	 x
1.32063e+06 	 3311 	 0
1.32091e+06 	 3312 	 0
x 	 3313 	 x
1.32193e+06 	 3314 	 0
x 	 3315 	 x
x 	 3316 	 x
x 	 3317 	 x
1.32314e+06 	 3318 	 0
x 	 3319 	 x
x 	 3320 	 x
x 	 3321 	 x
1.32494e+06 	 3322 	 0
1.32554e+06 	 3323 	 0
x 	 3324 	 x
1.32614e+06 	 3325 	 0
1.32637e+06 	 3326 	 0
x 	 3327 	 x
x 	 3328 	 x
1.32805e+06 	 3329 	 0
x 	 3330 	 x
1.3282e+06 	 3331 	 0
1.32865e+06 	 3332 	 0
x 	 3333 	 x
x 	 3334 	 x
1.33002e+06 	 3335 	 0
1.33152e+06 	 3336 	 1364.06
1.33161e+06 	 3337 	 991.384
x 	 3338 	 x
1.33354e+06 	 3339 	 2020.42
x 	 3340 	 x
x 	 3341 	 x
x 	 3342 	 x
1.33507e+06 	 3343 	 1787.05
x 	 3344 	 x
1.3351e+06 	 3345 	 904.513
1.33638e+06 	 3346 	 1585.71
x 	 3347 	 x
1.33668e+06 	 3348 	 1616.7
x 	 3349 	 x
x 	 3350 	 x
x 	 3351 	 x
x 	 3352 	 x
x 	 3353 	 x
1.33793e+06 	 3354 	 0
1.33813e+06 	 3355 	 0
1.33842e+06 	 3356 	 0
1.33863e+06 	 3357 	 103.811
1.33913e+06 	 3358 	 30.5146
x 	 3359 	 x
x 	 3360 	 x
x 	 3361 	 x
1.34104e+06 	 3362 	 0
1.34121e+06 	 3363 	 0
1.34164e+06 	 3364 	 0
1.34172e+06 	 3365 	 0
x 	 3366 	 x
1.34229e+06 	 3367 	 10.2813
x 	 3368 	 x
1.34353e+06 	 3369 	 0
x 	 3370 	 x
1.34442e+06 	 3371 	 0
1.34467e+06 	 3372 	 0
x 	 3373 	 x
x 	 3374 	 x
x 	 3375 	 x
x 	 3376 	 x
x 	 3377 	 x
x 	 3378 	 x
1.34763e+06 	 3379 	 0
1.34763e+06 	 3380 	 0
1.34823e+06 	 3381 	 0
1.34856e+06 	 3382 	 0
1.34901e+06 	 3383 	 0
x 	 3384 	 x
1.3502e+06 	 3385 	 0
x 	 3386 	 x
x 	 3387 	 x
x 	 3388 	 x
1.35152e+06 	 3389 	 0
1.35232e+06 	 3390 	 192.352
x 	 3391 	 x
x 	 3392 	 x
1.35272e+06 	 3393 	 0
1.35317e+06 	 3394 	 125.113
x 	 3395 	 x
x 	 3396 	 x
1.35451e+06 	 3397 	 0
1.35598e+06 	 3398 	 871.337
x 	 3399 	 x
1.35706e+06 	 3400 	 478.737
1.35717e+06 	 3401 	 0
1.35724e+06 	 3402 	 0
x 	 3403 	 x
x 	 3404 	 x
x 	 3405 	 x
x 	 3406 	 x
1.35766e+06 	 3407 	 0
x 	 3408 	 x
x 	 3409 	 x
x 	 3410 	 x
1.35996e+06 	 3411 	 0
x 	 3412 	 x
x 	 3413 	 x
x 	 3414 	 x
1.36152e+06 	 3415 	 0
1.36212e+06 	 3416 	 0
1.36251e+06 	 3417 	 0
1.36272e+06 	 3418 	 0
1.36358e+06 	 3419 	 469.126
x 	 3420 	 x
1.36368e+06 	 3421 	 99.4787
x 	 3422 	 x
x 	 3423 	 x
1.36551e+06 	 3424 	 0
x 	 3425 	 x
x 	 3426 	 x
1.36716e+06 	 3427 	 0
x 	 3428 	 x
x 	 3429 	 x
x 	 3430 	 x
1.3689e+06 	 3431 	 0
1.3695e+06 	 3432 	 0
x 	 3433 	 x
x 	 3434 	 x
x 	 3435 	 x
1.37074e+06 	 3436 	 0
x 	 3437 	 x
1.37164e+06 	 3438 	 0
x 	 3439 	 x
1.37337e+06 	 3440 	 755.174
1.374e+06 	 3441 	 28.5918
1.37434e+06 	 3442 	 0
x 	 3443 	 x
1.37461e+06 	 3444 	 0
1.37471e+06 	 3445 	 0
1.37483e+06 	 3446 	 0
x 	 3447 	 x
x 	 3448 	 x
1.37594e+06 	 3449 	 0
x 	 3450 	 x
x 	 3451 	 x
1.37731e+06 	 3452 	 0
1.37787e+06 	 3453 	 0
x 	 3454 	 x
1.38048e+06 	 3455 	 1581.9
1.38093e+06 	 3456 	 1430.77
x 	 3457 	 x
x 	 3458 	 x
x 	 3459 	 x
1.38135e+06 	 3460 	 866.201
1.38164e+06 	 3461 	 755.211
x 	 3462 	 x
1.38196e+06 	 3463 	 757.895
1.38422e+06 	 3464 	 2578.5
1.38478e+06 	 3465 	 2811
x 	 3466 	 x
x 	 3467 	 x
1.38641e+06 	 3468 	 2702.57
1.389e+06 	 3469 	 4781.11
1.38929e+06 	 3470 	 4976.33
x 	 3471 	 x
x 	 3472 	 x
1.3905e+06 	 3473 	 4887.38
1.39118e+06 	 3474 	 4969.67
1.39191e+06 	 3475 	 5492.71
1.39284e+06 	 3476 	 6026.25
x 	 3477 	 x
1.39324e+06 	 3478 	 5572.21
1.39406e+06 	 3479 	 2956.85
x 	 3480 	 x
x 	 3481 	 x
1.39423e+06 	 3482 	 396.726
1.3955e+06 	 3483 	 1269.36
x 	 3484 	 x
x 	 3485 	 x
x 	 3486 	 x
x 	 3487 	 x
1.39561e+06 	 3488 	 0
1.39596e+06 	 3489 	 0
1.39727e+06 	 3490 	 1164.63
1.3976e+06 	 3491 	 1386.21
1.39765e+06 	 3492 	 1082.92
1.39785e+06 	 3493 	 1142.53
x 	 3494 	 x
x 	 3495 	 x
x 	 3496 	 x
1.39833e+06 	 3497 	 1515.47
1.39982e+06 	 3498 	 2659.63
1.40229e+06 	 3499 	 4985.34
x 	 3500 	 x
1.40344e+06 	 3501 	 6021.82
x 	 3502 	 x
x 	 3503 	 x
1.40458e+06 	 3504 	 6936.1
x 	 3505 	 x
1.40515e+06 	 3506 	 6172.82
x 	 3507 	 x
1.40518e+06 	 3508 	 5360.75
1.40559e+06 	 3509 	 411.767
1.4067e+06 	 3510 	 1107.92
1.40801e+06 	 3511 	 2259.73
1.40987e+06 	 3512 	 4088.67
1.41136e+06 	 3513 	 5164.23
x 	 3514 	 x
1.41224e+06 	 3515 	 5885.66
x 	 3516 	 x
x 	 3517 	 x
x 	 3518 	 x
1.41355e+06 	 3519 	 7164.5
1.41378e+06 	 3520 	 7081.12
1.41425e+06 	 3521 	 5643.59
x 	 3522 	 x
x 	 3523 	 x
x 	 3524 	 x
1.41554e+06 	 3525 	 3582.72
1.41622e+06 	 3526 	 0
x 	 3527 	 x
1.41742e+06 	 3528 	 607.748
1.41791e+06 	 3529 	 492.927
1.41842e+06 	 3530 	 999.551
x 	 3531 	 x
x 	 3532 	 x
1.41848e+06 	 3533 	 571.295
x 	 3534 	 x
1.41906e+06 	 3535 	 1039.83
1.41979e+06 	 3536 	 1762.2
x 	 3537 	 x
1.42021e+06 	 3538 	 1788.23
x 	 3539 	 x
x 	 3540 	 x
1.4215e+06 	 3541 	 3024.17
x 	 3542 	 x
1.4216e+06 	 3543 	 1939.32
x 	 3544 	 x
x 	 3545 	 x
x 	 3546 	 x
x 	 3547 	 x
x 	 3548 	 x
x 	 3549 	 x
1.42411e+06 	 3550 	 4326.08
1.42453e+06 	 3551 	 4315.59
1.42454e+06 	 3552 	 4285.21
x 	 3553 	 x
x 	 3554 	 x
x 	 3555 	 x
1.42502e+06 	 3556 	 4637.19
x 	 3557 	 x
x 	 3558 	 x
1.42651e+06 	 3559 	 4918.17
x 	 3560 	 x
x 	 3561 	 x
1.42697e+06 	 3562 	 4863.75
x 	 3563 	 x
1.42712e+06 	 3564 	 2096.17
1.42854e+06 	 3565 	 3395.14
1.42899e+06 	 3566 	 3362.3
x 	 3567 	 x
1.42907e+06 	 3568 	 3332.37
1.431e+06 	 3569 	 4029.17
x 	 3570 	 x
x 	 3571 	 x
1.43166e+06 	 3572 	 4543.7
1.43189e+06 	 3573 	 4767.76
x 	 3574 	 x
1.43221e+06 	 3575 	 4637.35
x 	 3576 	 x
x 	 3577 	 x
1.43263e+06 	 3578 	 4911.85
1.43497e+06 	 3579 	 5899.71
x 	 3580 	 x
x 	 3581 	 x
1.43504e+06 	 3582 	 5458.73
x 	 3583 	 x
1.43637e+06 	 3584 	 4159.44
1.43658e+06 	 3585 	 4094.17
1.43701e+06 	 3586 	 4384.81
1.43706e+06 	 3587 	 4252.98
1.43735e+06 	 3588 	 4266.93
x 	 3589 	 x
1.43825e+06 	 3590 	 2602.6
x 	 3591 	 x
x 	 3592 	 x
1.43939e+06 	 3593 	 3142.53
1.44008e+06 	 3594 	 3719.13
1.44153e+06 	 3595 	 4947.89
x 	 3596 	 x
x 	 3597 	 x
1.44335e+06 	 3598 	 6506.17
1.4434e+06 	 3599 	 6340.12
1.44385e+06 	 3600 	 3863.54
x 	 3601 	 x
1.44492e+06 	 3602 	 4238.8
1.44567e+06 	 3603 	 2274.97
1.44761e+06 	 3604 	 3760
1.44792e+06 	 3605 	 3968.25
1.44805e+06 	 3606 	 4054.62
x 	 3607 	 x
x 	 3608 	 x
x 	 3609 	 x
1.44812e+06 	 3610 	 3666.49
x 	 3611 	 x
1.45006e+06 	 3612 	 5506.8
1.45055e+06 	 3613 	 5954.71
1.45059e+06 	 3614 	 4316.27
x 	 3615 	 x
1.45079e+06 	 3616 	 2872.41
1.45108e+06 	 3617 	 3029.07
x 	 3618 	 x
x 	 3619 	 x
1.45143e+06 	 3620 	 871.718
1.45211e+06 	 3621 	 1451.15
1.45232e+06 	 3622 	 1132.26
x 	 3623 	 x
x 	 3624 	 x
1.45274e+06 	 3625 	 1316.87
x 	 3626 	 x
x 	 3627 	 x
x 	 3628 	 x
1.45431e+06 	 3629 	 2627.25
x 	 3630 	 x
1.45442e+06 	 3631 	 2630.32
x 	 3632 	 x
1.45562e+06 	 3633 	 3589.99
x 	 3634 	 x
x 	 3635 	 x
x 	 3636 	 x
1.45582e+06 	 3637 	 3433.5
1.45598e+06 	 3638 	 3054.73
1.45616e+06 	 3639 	 2818.42
x 	 3640 	 x
x 	 3641 	 x
1.45634e+06 	 3642 	 1921.34
x 	 3643 	 x
x 	 3644 	 x
x 	 3645 	 x
x 	 3646 	 x
x 	 3647 	 x
1.45712e+06 	 3648 	 2207.12
1.45791e+06 	 3649 	 2891
x 	 3650 	 x
x 	 3651 	 x
1.45927e+06 	 3652 	 3112.73
x 	 3653 	 x
x 	 3654 	 x
1.46065e+06 	 3655 	 2930.32
x 	 3656 	 x
1.46148e+06 	 3657 	 3568.4
x 	 3658 	 x
x 	 3659 	 x
1.46162e+06 	 3660 	 3302.8
1.46252e+06 	 3661 	 4010.46
x 	 3662 	 x
1.46363e+06 	 3663 	 2013.81
1.46418e+06 	 3664 	 2099.79
x 	 3665 	 x
x 	 3666 	 x
x 	 3667 	 x
1.46516e+06 	 3668 	 2944
1.46644e+06 	 3669 	 3920.98
1.46671e+06 	 3670 	 4025.46
x 	 3671 	 x
x 	 3672 	 x
1.46703e+06 	 3673 	 2847.58
1.46707e+06 	 3674 	 2837.95
x 	 3675 	 x
1.46795e+06 	 3676 	 3170.62
x 	 3677 	 x
x 	 3678 	 x
1.46829e+06 	 3679 	 1214.03
1.46866e+06 	 3680 	 1030.92
1.46959e+06 	 3681 	 935.773
x 	 3682 	 x
1.47007e+06 	 3683 	 1183.66
x 	 3684 	 x
1.47028e+06 	 3685 	 1025.27
1.47111e+06 	 3686 	 1626.84
1.47171e+06 	 3687 	 2112.47
1.47184e+06 	 3688 	 1986.46
x 	 3689 	 x
1.47234e+06 	 3690 	 1460.22
x 	 3691 	 x
x 	 3692 	 x
1.47237e+06 	 3693 	 1255.1
